         42  2.22656e-01 -5.55235e+00  3.09908e+00
         43  2.42188e-01 -5.58214e+00  2.92468e+00
         44  1.79688e-01 -5.55773e+00  3.06116e+00
         45  2.10938e-01 -5.53708e+00  3.19396e+00
         46  2.18750e-01 -5.52804e+00  3.19717e+00
         47  1.79688e-01 -5.55092e+00  3.09690e+00
         48  1.87500e-01 -5.55278e+00  3.02016e+00
         49  1.99219e-01 -5.51199e+00  3.11287e+00
         50  1.95312e-01 -5.51411e+00  3.14690e+00
         51  1.95312e-01 -5.52210e+00  3.08157e+00
         52  2.26562e-01 -5.54799e+00  2.87440e+00
         53  2.26562e-01 -5.60016e+00  2.66756e+00
         54  2.03125e-01 -5.61471e+00  2.58463e+00
         55  1.64062e-01 -5.59303e+00  2.71352e+00
         56  2.34375e-01 -5.59435e+00  2.74371e+00
         57  1.83594e-01 -5.58078e+00  2.75872e+00
         58  1.83594e-01 -5.55726e+00  2.90117e+00
         59  2.69531e-01 -5.44075e+00  3.45333e+00
         60  1.87500e-01 -5.42478e+00  3.54626e+00
         61  1.99219e-01 -5.46079e+00  3.37478e+00
         62  1.79688e-01 -5.46377e+00  3.40913e+00
         63  2.22656e-01 -5.41144e+00  3.59548e+00
         64  1.83594e-01 -5.38701e+00  3.71358e+00
         65  2.26562e-01 -5.36842e+00  3.85746e+00
         66  2.14844e-01 -5.40806e+00  3.63208e+00
         67  1.91406e-01 -5.37235e+00  3.76887e+00
         68  1.60156e-01 -5.43403e+00  3.53143e+00
         69  1.87500e-01 -5.40692e+00  3.66148e+00
         70  2.10938e-01 -5.41266e+00  3.63141e+00
         71  2.53906e-01 -5.39454e+00  3.81951e+00
         72  2.26562e-01 -5.32110e+00  4.16654e+00
         73  2.14844e-01 -5.42371e+00  3.62071e+00
         74  1.67969e-01 -5.45931e+00  3.46060e+00
         75  2.14844e-01 -5.56760e+00  2.93731e+00
         76  1.67969e-01 -5.51631e+00  3.17960e+00
         77  1.79688e-01 -5.52491e+00  3.12893e+00
         78  2.03125e-01 -5.57500e+00  2.88260e+00
         79  2.03125e-01 -5.54692e+00  2.99310e+00
         80  2.18750e-01 -5.56716e+00  2.95887e+00
         81  2.03125e-01 -5.46732e+00  3.43502e+00
         82  1.99219e-01 -5.47432e+00  3.42192e+00
         83  2.22656e-01 -5.50261e+00  3.20332e+00
         84  2.26562e-01 -5.50961e+00  3.20689e+00
         85  1.83594e-01 -5.52121e+00  3.15172e+00
         86  2.14844e-01 -5.59396e+00  2.84595e+00
         87  1.91406e-01 -5.55323e+00  3.02943e+00
         88  1.95312e-01 -5.57075e+00  2.93289e+00
         89  2.10938e-01 -5.60431e+00  2.75538e+00
         90  1.64062e-01 -5.61479e+00  2.76204e+00
         91  2.42188e-01 -5.57489e+00  2.94885e+00
         92  2.34375e-01 -5.56353e+00  3.02464e+00
         93  2.18750e-01 -5.58069e+00  3.00971e+00
         94  1.91406e-01 -5.57025e+00  3.06172e+00
         95  1.75781e-01 -5.63497e+00  2.72632e+00
         96  1.87500e-01 -5.65115e+00  2.66264e+00
         97  2.10938e-01 -5.74564e+00  2.11696e+00
         98  2.03125e-01 -5.69752e+00  2.29703e+00
         99  2.42188e-01 -5.70231e+00  2.24444e+00
        100  2.38281e-01 -5.67244e+00  2.44543e+00
        101  1.91406e-01 -5.60227e+00  2.76207e+00
        102  1.87500e-01 -5.64342e+00  2.58419e+00
        103  1.60156e-01 -5.65819e+00  2.53819e+00
        104  2.07031e-01 -5.65897e+00  2.50949e+00
        105  2.30469e-01 -5.63166e+00  2.67975e+00
        106  2.18750e-01 -5.57281e+00  2.91903e+00
        107  1.99219e-01 -5.59001e+00  2.88183e+00
        108  2.42188e-01 -5.60704e+00  2.81409e+00
        109  1.44531e-01 -5.62003e+00  2.75604e+00
        110  1.91406e-01 -5.62352e+00  2.67370e+00
        111  2.10938e-01 -5.62614e+00  2.64192e+00
        112  2.10938e-01 -5.66088e+00  2.44105e+00
        113  2.07031e-01 -5.64875e+00  2.48219e+00
        114  1.67969e-01 -5.61076e+00  2.69248e+00
        115  2.38281e-01 -5.61726e+00  2.64717e+00
        116  2.53906e-01 -5.58882e+00  2.84882e+00
        117  1.60156e-01 -5.59185e+00  2.84709e+00
        118  1.75781e-01 -5.58012e+00  2.94319e+00
        119  2.38281e-01 -5.56326e+00  3.02205e+00
        120  1.75781e-01 -5.56834e+00  3.04075e+00
        121  2.18750e-01 -5.55765e+00  3.00037e+00
        122  2.26562e-01 -5.62763e+00  2.65358e+00
        123  2.10938e-01 -5.57739e+00  2.83986e+00
        124  2.22656e-01 -5.61661e+00  2.64851e+00
        125  1.91406e-01 -5.57801e+00  2.85578e+00
        126  2.14844e-01 -5.57180e+00  2.90179e+00
        127  2.30469e-01 -5.59939e+00  2.83484e+00
        128  2.50000e-01 -5.53724e+00  3.13843e+00
        129  1.87500e-01 -5.51078e+00  3.16511e+00
        130  2.10938e-01 -5.50224e+00  3.21662e+00
        131  2.65625e-01 -5.53993e+00  3.03454e+00
        132  2.10938e-01 -5.56798e+00  2.92948e+00
        133  1.95312e-01 -5.56849e+00  2.95847e+00
        134  2.34375e-01 -5.55416e+00  2.96037e+00
        135  1.60156e-01 -5.52080e+00  3.12201e+00
        136  2.26562e-01 -5.50894e+00  3.22185e+00
        137  1.87500e-01 -5.50211e+00  3.29038e+00
        138  1.83594e-01 -5.52794e+00  3.21700e+00
        139  2.38281e-01 -5.52088e+00  3.28441e+00
        140  1.64062e-01 -5.52511e+00  3.23249e+00
        141  2.26562e-01 -5.56505e+00  3.06922e+00
        142  2.03125e-01 -5.59982e+00  2.89673e+00
        143  2.50000e-01 -5.64197e+00  2.65434e+00
        144  1.95312e-01 -5.64327e+00  2.64120e+00
        145  2.14844e-01 -5.64172e+00  2.64618e+00
        146  2.10938e-01 -5.61948e+00  2.67463e+00
        147  2.07031e-01 -5.59506e+00  2.77077e+00
        148  2.26562e-01 -5.60613e+00  2.70581e+00
        149  2.46094e-01 -5.55057e+00  2.96004e+00
        150  2.14844e-01 -5.59026e+00  2.80206e+00
        151  1.99219e-01 -5.57115e+00  2.91872e+00
        152  1.95312e-01 -5.54886e+00  3.01598e+00
        153  2.07031e-01 -5.55720e+00  2.92317e+00
        154  2.30469e-01 -5.56763e+00  2.85380e+00
        155  1.67969e-01 -5.60665e+00  2.75367e+00
        156  1.52344e-01 -5.58816e+00  2.81375e+00
        157  2.10938e-01 -5.56313e+00  2.92969e+00
        158  2.77344e-01 -5.55586e+00  2.98772e+00
        159  1.67969e-01 -5.47021e+00  3.34755e+00
        160  2.30469e-01 -5.50651e+00  3.14765e+00
        161  2.10938e-01 -5.57555e+00  2.88860e+00
        162  1.83594e-01 -5.57797e+00  2.84332e+00
        163  1.56250e-01 -5.66181e+00  2.48936e+00
        164  2.07031e-01 -5.71427e+00  2.20722e+00
        165  2.03125e-01 -5.67958e+00  2.35155e+00
        166  2.30469e-01 -5.60111e+00  2.72675e+00
        167  2.18750e-01 -5.62636e+00  2.65271e+00
        168  2.22656e-01 -5.63145e+00  2.73336e+00
        169  1.60156e-01 -5.63503e+00  2.66555e+00
        170  1.99219e-01 -5.64022e+00  2.58351e+00
        171  2.03125e-01 -5.63762e+00  2.58449e+00
        172  1.79688e-01 -5.60997e+00  2.64118e+00
        173  2.34375e-01 -5.53940e+00  2.91949e+00
        174  2.53906e-01 -5.52373e+00  3.02455e+00
        175  2.57812e-01 -5.55986e+00  2.93708e+00
        176  1.67969e-01 -5.55122e+00  2.96758e+00
        177  1.95312e-01 -5.55652e+00  2.95788e+00
        178  2.30469e-01 -5.59338e+00  2.75778e+00
        179  2.38281e-01 -5.57170e+00  2.83320e+00
        180  2.42188e-01 -5.63345e+00  2.54613e+00
        181  2.53906e-01 -5.67520e+00  2.42045e+00
        182  2.10938e-01 -5.67198e+00  2.37370e+00
        183  2.18750e-01 -5.66675e+00  2.33887e+00
        184  1.95312e-01 -5.62482e+00  2.56189e+00
        185  2.22656e-01 -5.65168e+00  2.40202e+00
        186  2.03125e-01 -5.62806e+00  2.51565e+00
        187  2.26562e-01 -5.65383e+00  2.48011e+00
        188  1.75781e-01 -5.66092e+00  2.45973e+00
        189  2.10938e-01 -5.67554e+00  2.38143e+00
        190  1.95312e-01 -5.69377e+00  2.28812e+00
        191  2.14844e-01 -5.68028e+00  2.36174e+00
        192  2.26562e-01 -5.70274e+00  2.25496e+00
        193  1.95312e-01 -5.69689e+00  2.29454e+00
        194  2.46094e-01 -5.71401e+00  2.15425e+00
        195  2.10938e-01 -5.56685e+00  2.79851e+00
        196  1.91406e-01 -5.57048e+00  2.80170e+00
        197  2.46094e-01 -5.58850e+00  2.76511e+00
        198  2.42188e-01 -5.64281e+00  2.46805e+00
        199  2.18750e-01 -5.68025e+00  2.33916e+00
        200  1.83594e-01 -5.68228e+00  2.37221e+00
        201  2.18750e-01 -5.61645e+00  2.68029e+00
        202  1.83594e-01 -5.54529e+00  2.99789e+00
        203  2.65625e-01 -5.45976e+00  3.31720e+00
        204  1.67969e-01 -5.47531e+00  3.27810e+00
        205  1.71875e-01 -5.48742e+00  3.26224e+00
        206  2.61719e-01 -5.49860e+00  3.19058e+00
        207  2.03125e-01 -5.48106e+00  3.28400e+00
        208  1.99219e-01 -5.46914e+00  3.39181e+00
        209  2.03125e-01 -5.51393e+00  3.15886e+00
        210  2.22656e-01 -5.58015e+00  2.83797e+00
        211  2.22656e-01 -5.62447e+00  2.64312e+00
        212  2.03125e-01 -5.63927e+00  2.58178e+00
        213  2.30469e-01 -5.65587e+00  2.52898e+00
        214  1.75781e-01 -5.66520e+00  2.48344e+00
        215  1.91406e-01 -5.64949e+00  2.52543e+00
        216  2.10938e-01 -5.58200e+00  2.85247e+00
        217  2.03125e-01 -5.55904e+00  2.91804e+00
        218  1.99219e-01 -5.51945e+00  3.06809e+00
        219  2.14844e-01 -5.55418e+00  2.91805e+00
        220  1.83594e-01 -5.51379e+00  3.12968e+00
        221  1.79688e-01 -5.57459e+00  2.89478e+00
        222  2.38281e-01 -5.53691e+00  3.04608e+00
        223  2.34375e-01 -5.52620e+00  3.10655e+00
        224  2.22656e-01 -5.57186e+00  2.90638e+00
        225  2.14844e-01 -5.59917e+00  2.77536e+00
        226  2.42188e-01 -5.62424e+00  2.65937e+00
        227  2.10938e-01 -5.68103e+00  2.36722e+00
        228  2.14844e-01 -5.65201e+00  2.47793e+00
        229  2.89062e-01 -5.65017e+00  2.46781e+00
        230  2.30469e-01 -5.63498e+00  2.62885e+00
        231  2.38281e-01 -5.63729e+00  2.69476e+00
        232  2.07031e-01 -5.59798e+00  2.86538e+00
        233  1.79688e-01 -5.58819e+00  2.88028e+00
        234  2.18750e-01 -5.53712e+00  3.12342e+00
        235  2.18750e-01 -5.56352e+00  2.91995e+00
        236  2.18750e-01 -5.59745e+00  2.74168e+00
        237  2.38281e-01 -5.51229e+00  3.10855e+00
        238  2.07031e-01 -5.56992e+00  2.87405e+00
        239  1.67969e-01 -5.59664e+00  2.74394e+00
        240  2.07031e-01 -5.62536e+00  2.65334e+00
        241  2.07031e-01 -5.66797e+00  2.43794e+00
        242  1.87500e-01 -5.62989e+00  2.59362e+00
        243  2.30469e-01 -5.67833e+00  2.30030e+00
        244  2.26562e-01 -5.66173e+00  2.37647e+00
        245  1.79688e-01 -5.64673e+00  2.40229e+00
        246  2.53906e-01 -5.72978e+00  2.03805e+00
        247  1.99219e-01 -5.64534e+00  2.45956e+00
        248  2.22656e-01 -5.65452e+00  2.47593e+00
        249  2.18750e-01 -5.65621e+00  2.46400e+00
        250  1.75781e-01 -5.71765e+00  2.20725e+00
        251  1.99219e-01 -5.76994e+00  1.95178e+00
        252  2.30469e-01 -5.72445e+00  2.12106e+00
        253  2.34375e-01 -5.67317e+00  2.37225e+00
        254  1.83594e-01 -5.75111e+00  2.02336e+00
        255  1.87500e-01 -5.78786e+00  1.78891e+00
        256  1.95312e-01 -5.79961e+00  1.79404e+00
        257  1.91406e-01 -5.81321e+00  1.79868e+00
        258  2.22656e-01 -5.77693e+00  1.84748e+00
        259  2.50000e-01 -5.75566e+00  1.99338e+00
        260  2.69531e-01 -5.71306e+00  2.16675e+00
        261  1.79688e-01 -5.70946e+00  2.19036e+00
        262  1.91406e-01 -5.70752e+00  2.25962e+00
        263  2.22656e-01 -5.72155e+00  2.16633e+00
        264  1.44531e-01 -5.73321e+00  2.10876e+00
        265  1.79688e-01 -5.72921e+00  2.12730e+00
        266  1.87500e-01 -5.72353e+00  2.17981e+00
        267  1.60156e-01 -5.70725e+00  2.27248e+00
        268  1.87500e-01 -5.68623e+00  2.38607e+00
        269  2.03125e-01 -5.66338e+00  2.50528e+00
        270  2.34375e-01 -5.61940e+00  2.64381e+00
        271  1.99219e-01 -5.59683e+00  2.82262e+00
        272  2.14844e-01 -5.58350e+00  2.88967e+00
        273  2.42188e-01 -5.61565e+00  2.85596e+00
        274  1.75781e-01 -5.58283e+00  3.00297e+00
        275  1.99219e-01 -5.58046e+00  2.92616e+00
        276  1.95312e-01 -5.62237e+00  2.71310e+00
        277  2.22656e-01 -5.55812e+00  2.96786e+00
        278  1.56250e-01 -5.57245e+00  2.91419e+00
        279  1.95312e-01 -5.59252e+00  2.82062e+00
        280  1.87500e-01 -5.64323e+00  2.63753e+00
        281  2.14844e-01 -5.60749e+00  2.77365e+00
        282  2.10938e-01 -5.56094e+00  3.07861e+00
        283  1.87500e-01 -5.56885e+00  3.03095e+00
        284  2.07031e-01 -5.47280e+00  3.36872e+00
        285  2.50000e-01 -5.45775e+00  3.45716e+00
        286  2.14844e-01 -5.44274e+00  3.47983e+00
        287  1.83594e-01 -5.45855e+00  3.38006e+00
        288  2.26562e-01 -5.42655e+00  3.51821e+00
        289  2.26562e-01 -5.49484e+00  3.15887e+00
        290  2.50000e-01 -5.42347e+00  3.53286e+00
        291  1.99219e-01 -5.42230e+00  3.54260e+00
        292  2.26562e-01 -5.48125e+00  3.32128e+00
        293  2.30469e-01 -5.47765e+00  3.34063e+00
        294  2.34375e-01 -5.45587e+00  3.38426e+00
        295  2.30469e-01 -5.46754e+00  3.32385e+00
        296  2.18750e-01 -5.45994e+00  3.32314e+00
        297  2.26562e-01 -5.46493e+00  3.31333e+00
        298  1.87500e-01 -5.46790e+00  3.31181e+00
        299  1.87500e-01 -5.50319e+00  3.19109e+00
        300  2.34375e-01 -5.50543e+00  3.21018e+00
        301  2.57812e-01 -5.52871e+00  3.10896e+00
        302  1.91406e-01 -5.60980e+00  2.77344e+00
        303  1.95312e-01 -5.62278e+00  2.71615e+00
        304  2.07031e-01 -5.61012e+00  2.69748e+00
        305  2.38281e-01 -5.59158e+00  2.79302e+00
        306  2.30469e-01 -5.64807e+00  2.52613e+00
        307  1.87500e-01 -5.56014e+00  2.92627e+00
        308  2.03125e-01 -5.55390e+00  3.00248e+00
        309  2.10938e-01 -5.58521e+00  2.81665e+00
        310  2.10938e-01 -5.60630e+00  2.64204e+00
        311  2.30469e-01 -5.64188e+00  2.48517e+00
        312  1.52344e-01 -5.60503e+00  2.67991e+00
        313  2.18750e-01 -5.62174e+00  2.60502e+00
        314  2.57812e-01 -5.54646e+00  3.00589e+00
        315  2.07031e-01 -5.58295e+00  2.84744e+00
        316  1.99219e-01 -5.59597e+00  2.82753e+00
        317  2.10938e-01 -5.62178e+00  2.65856e+00
        318  2.18750e-01 -5.62192e+00  2.65160e+00
        319  1.95312e-01 -5.64768e+00  2.52395e+00
        320  1.83594e-01 -5.64107e+00  2.58063e+00
        321  2.38281e-01 -5.62828e+00  2.60142e+00
        322  2.22656e-01 -5.59332e+00  2.77218e+00
        323  2.10938e-01 -5.62042e+00  2.60758e+00
        324  1.99219e-01 -5.58091e+00  2.91098e+00
        325  1.91406e-01 -5.55785e+00  3.05605e+00
        326  1.91406e-01 -5.50690e+00  3.21090e+00
        327  2.30469e-01 -5.50980e+00  3.20682e+00
        328  1.75781e-01 -5.52011e+00  3.15396e+00
        329  1.71875e-01 -5.53037e+00  3.06679e+00
        330  2.42188e-01 -5.52450e+00  3.09392e+00
        331  2.03125e-01 -5.53058e+00  3.02446e+00
        332  1.95312e-01 -5.46579e+00  3.33086e+00
        333  1.95312e-01 -5.46523e+00  3.36018e+00
        334  1.95312e-01 -5.47487e+00  3.33924e+00
        335  2.03125e-01 -5.46361e+00  3.30868e+00
        336  2.10938e-01 -5.53797e+00  3.05498e+00
        337  2.07031e-01 -5.62295e+00  2.74651e+00
        338  2.14844e-01 -5.55890e+00  2.97506e+00
        339  2.07031e-01 -5.56772e+00  2.92486e+00
        340  1.87500e-01 -5.53725e+00  3.13291e+00
        341  1.91406e-01 -5.55540e+00  3.15847e+00
        342  2.38281e-01 -5.61527e+00  2.79569e+00
        343  1.95312e-01 -5.62822e+00  2.73420e+00
        344  2.03125e-01 -5.58598e+00  2.88402e+00
        345  1.99219e-01 -5.60516e+00  2.77032e+00
        346  1.91406e-01 -5.62291e+00  2.70234e+00
        347  2.03125e-01 -5.60011e+00  2.80180e+00
        348  2.10938e-01 -5.58466e+00  2.95106e+00
        349  1.75781e-01 -5.63035e+00  2.69764e+00
        350  2.03125e-01 -5.56627e+00  3.01471e+00
        351  1.64062e-01 -5.55637e+00  3.22062e+00
        352  1.95312e-01 -5.58094e+00  3.12972e+00
        353  1.75781e-01 -5.51897e+00  3.35378e+00
        354  2.03125e-01 -5.56835e+00  3.05291e+00
        355  1.95312e-01 -5.55493e+00  3.12669e+00
        356  1.79688e-01 -5.52687e+00  3.26563e+00
        357  1.79688e-01 -5.55797e+00  3.05116e+00
        358  2.14844e-01 -5.51739e+00  3.24902e+00
        359  1.83594e-01 -5.57129e+00  2.97438e+00
        360  2.30469e-01 -5.54425e+00  3.16851e+00
        361  1.79688e-01 -5.56406e+00  3.13650e+00
        362  2.07031e-01 -5.57704e+00  3.09140e+00
        363  1.75781e-01 -5.55002e+00  3.19272e+00
        364  1.95312e-01 -5.55722e+00  3.06374e+00
        365  2.34375e-01 -5.51796e+00  3.26652e+00
        366  1.91406e-01 -5.53050e+00  3.13168e+00
        367  2.14844e-01 -5.52355e+00  3.18177e+00
        368  2.03125e-01 -5.47689e+00  3.37204e+00
        369  1.75781e-01 -5.45084e+00  3.49425e+00
        370  1.75781e-01 -5.44951e+00  3.49845e+00
        371  1.83594e-01 -5.47652e+00  3.44157e+00
        372  2.30469e-01 -5.49430e+00  3.46960e+00
        373  1.71875e-01 -5.55277e+00  3.14524e+00
        374  1.99219e-01 -5.50370e+00  3.34241e+00
        375  1.99219e-01 -5.48653e+00  3.46644e+00
        376  2.03125e-01 -5.42576e+00  3.67472e+00
        377  1.95312e-01 -5.40576e+00  3.68460e+00
        378  2.14844e-01 -5.38669e+00  3.80079e+00
        379  1.91406e-01 -5.37478e+00  3.87102e+00
        380  1.79688e-01 -5.43846e+00  3.60544e+00
        381  2.65625e-01 -5.49326e+00  3.33548e+00
        382  2.42188e-01 -5.57779e+00  2.91301e+00
        383  1.95312e-01 -5.59430e+00  2.87718e+00
        384  2.10938e-01 -5.59624e+00  2.82284e+00
        385  2.30469e-01 -5.60575e+00  2.77855e+00
        386  1.91406e-01 -5.66096e+00  2.60968e+00
        387  2.18750e-01 -5.61827e+00  2.81594e+00
        388  2.26562e-01 -5.57655e+00  2.97755e+00
        389  1.79688e-01 -5.55651e+00  3.08828e+00
        390  2.26562e-01 -5.57241e+00  2.97541e+00
        391  1.67969e-01 -5.54678e+00  3.09796e+00
        392  1.87500e-01 -5.55439e+00  3.07420e+00
        393  1.83594e-01 -5.59600e+00  2.75022e+00
        394  2.30469e-01 -5.56651e+00  2.94236e+00
        395  2.26562e-01 -5.52548e+00  3.11783e+00
        396  1.71875e-01 -5.51655e+00  3.15223e+00
        397  2.07031e-01 -5.53838e+00  3.06013e+00
        398  2.10938e-01 -5.54900e+00  3.07500e+00
        399  1.67969e-01 -5.58544e+00  2.86018e+00
        400  1.56250e-01 -5.51793e+00  3.15743e+00
        401  1.75781e-01 -5.52320e+00  3.13013e+00
        402  2.03125e-01 -5.48474e+00  3.32841e+00
        403  2.10938e-01 -5.48971e+00  3.26678e+00
        404  1.95312e-01 -5.47860e+00  3.32935e+00
        405  1.99219e-01 -5.46142e+00  3.46174e+00
        406  2.46094e-01 -5.50989e+00  3.19599e+00
        407  2.26562e-01 -5.42823e+00  3.66375e+00
        408  1.87500e-01 -5.44730e+00  3.58854e+00
        409  1.79688e-01 -5.42132e+00  3.61481e+00
        410  2.14844e-01 -5.50860e+00  3.22788e+00
        411  2.14844e-01 -5.54508e+00  3.04144e+00
        412  2.03125e-01 -5.57266e+00  2.92311e+00
        413  2.30469e-01 -5.55054e+00  3.00551e+00
        414  2.57812e-01 -5.56527e+00  2.95773e+00
        415  1.83594e-01 -5.51891e+00  3.12274e+00
        416  2.18750e-01 -5.43437e+00  3.49480e+00
        417  2.61719e-01 -5.43265e+00  3.51121e+00
        418  2.61719e-01 -5.45785e+00  3.38567e+00
        419  1.83594e-01 -5.52820e+00  3.05018e+00
        420  1.75781e-01 -5.58065e+00  2.78743e+00
        421  2.38281e-01 -5.56086e+00  2.90237e+00
        422  1.91406e-01 -5.50017e+00  3.16209e+00
        423  2.42188e-01 -5.42792e+00  3.52763e+00
        424  2.07031e-01 -5.41464e+00  3.64131e+00
        425  1.64062e-01 -5.45215e+00  3.53536e+00
        426  2.14844e-01 -5.50111e+00  3.29973e+00
        427  1.75781e-01 -5.52809e+00  3.20350e+00
        428  1.99219e-01 -5.59578e+00  2.90598e+00
        429  2.10938e-01 -5.57083e+00  2.98671e+00
        430  1.99219e-01 -5.49503e+00  3.25498e+00
        431  2.50000e-01 -5.54277e+00  3.03499e+00
        432  2.46094e-01 -5.58171e+00  2.90229e+00
        433  1.40625e-01 -5.58268e+00  2.89738e+00
        434  1.87500e-01 -5.56674e+00  2.89199e+00
        435  2.14844e-01 -5.58635e+00  2.77396e+00
        436  2.10938e-01 -5.62014e+00  2.64025e+00
        437  1.79688e-01 -5.65153e+00  2.53595e+00
        438  2.10938e-01 -5.68538e+00  2.40004e+00
        439  2.03125e-01 -5.71606e+00  2.23023e+00
        440  2.26562e-01 -5.70233e+00  2.31359e+00
        441  2.14844e-01 -5.70802e+00  2.25023e+00
        442  1.87500e-01 -5.68973e+00  2.32473e+00
        443  2.42188e-01 -5.63253e+00  2.53779e+00
        444  1.95312e-01 -5.60129e+00  2.67721e+00
        445  1.95312e-01 -5.64384e+00  2.54624e+00
        446  2.46094e-01 -5.60216e+00  2.77836e+00
        447  1.95312e-01 -5.54669e+00  3.04567e+00
        448  1.91406e-01 -5.60451e+00  2.77764e+00
        449  1.83594e-01 -5.60258e+00  2.81307e+00
        450  1.79688e-01 -5.57780e+00  2.93097e+00
        451  2.30469e-01 -5.59231e+00  2.82845e+00
        452  2.34375e-01 -5.51489e+00  3.11774e+00
        453  1.87500e-01 -5.53580e+00  3.08592e+00
        454  1.75781e-01 -5.54026e+00  3.13064e+00
        455  2.34375e-01 -5.54582e+00  3.07418e+00
        456  2.38281e-01 -5.55379e+00  3.00089e+00
        457  2.10938e-01 -5.54077e+00  3.11743e+00
        458  2.07031e-01 -5.54123e+00  3.09178e+00
        459  2.34375e-01 -5.54204e+00  3.06115e+00
        460  1.99219e-01 -5.56587e+00  2.97839e+00
        461  2.10938e-01 -5.53335e+00  3.16122e+00
        462  2.14844e-01 -5.51958e+00  3.21534e+00
        463  2.30469e-01 -5.57164e+00  2.98149e+00
        464  2.34375e-01 -5.59484e+00  2.80038e+00
        465  2.38281e-01 -5.63753e+00  2.52275e+00
        466  2.57812e-01 -5.68515e+00  2.28193e+00
        467  2.50000e-01 -5.69887e+00  2.25360e+00
        468  1.75781e-01 -5.68676e+00  2.30830e+00
        469  2.10938e-01 -5.66316e+00  2.45131e+00
        470  1.87500e-01 -5.61711e+00  2.66194e+00
        471  1.91406e-01 -5.60158e+00  2.74764e+00
        472  1.99219e-01 -5.61883e+00  2.62146e+00
        473  2.34375e-01 -5.60353e+00  2.61320e+00
        474  1.99219e-01 -5.60463e+00  2.65008e+00
        475  2.18750e-01 -5.62675e+00  2.54665e+00
        476  2.18750e-01 -5.59886e+00  2.70752e+00
        477  2.22656e-01 -5.56575e+00  2.80760e+00
        478  2.03125e-01 -5.54893e+00  2.88847e+00
        479  2.34375e-01 -5.52153e+00  3.04898e+00
        480  2.26562e-01 -5.54966e+00  2.93818e+00
        481  2.42188e-01 -5.62023e+00  2.59307e+00
        482  2.38281e-01 -5.66386e+00  2.33193e+00
        483  1.75781e-01 -5.66672e+00  2.38549e+00
        484  1.99219e-01 -5.64558e+00  2.47924e+00
        485  2.26562e-01 -5.59370e+00  2.72635e+00
        486  1.75781e-01 -5.58529e+00  2.75570e+00
        487  2.10938e-01 -5.58381e+00  2.77433e+00
        488  2.50000e-01 -5.51254e+00  3.14946e+00
        489  1.87500e-01 -5.46903e+00  3.33259e+00
        490  2.46094e-01 -5.49115e+00  3.16689e+00
        491  1.95312e-01 -5.54914e+00  2.89731e+00
        492  2.10938e-01 -5.54863e+00  2.90774e+00
        493  2.14844e-01 -5.57031e+00  2.77514e+00
        494  1.83594e-01 -5.60083e+00  2.69728e+00
        495  1.75781e-01 -5.57813e+00  2.80470e+00
        496  2.46094e-01 -5.55492e+00  2.87464e+00
        497  2.53906e-01 -5.56633e+00  2.76681e+00
        498  2.34375e-01 -5.58739e+00  2.73106e+00
        499  2.18750e-01 -5.57300e+00  2.78139e+00
        500  2.03125e-01 -5.54953e+00  2.97100e+00
